Block ID,Trip ID,Block/Trip,Trip Stage,Load ID,Facility Sequence,Load Execution Status,Transit Operator Type,Driver Name,Equipment Type,Trailer ID,Tractor Vehicle ID,Estimate Distance,Unit,Rate Type,Estimated Cost,Currency,Truck Filter,Operator ID,Shipper Account,Sub Carrier,CR_ID,Port Appointment Date,Port Appointment Time,Port Pin Code,Spot Work,Contract Type,Contract ID,Stop 1,Stop 1 UTC Offset,Stop 1 Planned Arrival Date,Stop 1 Planned Arrival Time,Stop 1  Actual Arrival Date,Stop 1  Actual Arrival Time,Stop 1  Planned Departure Date,Stop 1  Planned Departure Time,Stop 1 Actual Departure Date,Stop 1 Actual Departure Time,Stop 1 Container ID,Stop 2,Stop 2 UTC Offset,Stop 2 Planned Arrival Date,Stop 2 Planned Arrival Time,Stop 2  Actual Arrival Date,Stop 2  Actual Arrival Time,Stop 2  Planned Departure Date,Stop 2  Planned Departure Time,Stop 2 Actual Departure Date,Stop 2 Actual Departure Time,Stop 2 Container ID
B-RHRHMLNSL,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_8_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,00:30,,,,,,,,KANSAS CITY,-6,,,,,11/11/2025,14:30,,,
B-D74H592ST,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_6_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,01:30,,,,,,,,KANSAS CITY,-6,,,,,11/11/2025,15:30,,,
B-SZJ26PN2Z,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_4_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,08:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,22:30,,,
B-9HMQNSGHQ,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_6_d2,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,11:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,01:30,,,
B-4CT90Q9DC,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_5_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,15:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,05:30,,,
B-FN4WXGZHW,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_1_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,06:30,,,
B-MVSKPTRP2,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_9_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,06:30,,,
B-4LSQZJD0J,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_7_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,06:30,,,
B-FDS2L57LK,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_4_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,17:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,07:30,,,
B-6B6HGCMPF,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_7_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,18:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,08:30,,,
B-WGXMX0W5N,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_1_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,18:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,08:30,,,
B-W757G95LR,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_3_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,10:30,,,
B-M0QHSD10L,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_2_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,10:30,,,
B-39R4D4WLB,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_3_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,21:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,11:30,,,
B-T2G81FN6K,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_5_d1,,,,,,,No,,,KANSAS CITY,-6,11/11/2025,21:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,11:30,,,
B-Q3SG9T1T8,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_8_d1,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,00:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,14:30,,,
B-90Q9WWDVG,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_6_d1,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,01:30,,,,,,,,KANSAS CITY,-6,,,,,11/12/2025,15:30,,,
B-VTK9SZBP8,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_1_d1,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,06:30,,,
B-638R92S51,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_9_d1,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,06:30,,,
B-2P33VDSSK,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_7_d1,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,18:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,08:30,,,
B-4NTFJBR0K,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_2_d1,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,10:30,,,
B-LFT2B4C9Z,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_3_d1,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,10:30,,,
B-TB152MVSH,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_10_d1,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,10:30,,,
B-3V4CNWHT6,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_5_d1,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,21:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,11:30,,,
B-FVNHK9WP3,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,960.39,USD,,FTIM_MKC_Solo2_Tractor_2_d2,,,,,,,No,,,KANSAS CITY,-6,11/12/2025,23:30,,,,,,,,KANSAS CITY,-6,,,,,11/14/2025,13:30,,,
B-ZPBG7F2W5,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_6_d1,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,01:30,,,,,,,,KANSAS CITY,-6,,,,,11/13/2025,15:30,,,
B-XHM176KFJ,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,972.93,USD,,FTIM_MKC_Solo2_Tractor_4_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,08:30,,,,,,,,KANSAS CITY,-6,,,,,11/14/2025,22:30,,,
B-TJ804856J,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,972.93,USD,,FTIM_MKC_Solo2_Tractor_6_d1,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,11:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,01:30,,,
B-3SWFW7HD6,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,972.93,USD,,FTIM_MKC_Solo2_Tractor_5_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,15:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,05:30,,,
B-TTBRW2WGP,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_1_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/14/2025,06:30,,,
B-DGKC64DSH,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,972.93,USD,,FTIM_MKC_Solo2_Tractor_7_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,06:30,,,
B-V11R3819R,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_4_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,17:30,,,,,,,,KANSAS CITY,-6,,,,,11/14/2025,07:30,,,
B-X0DH868WJ,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,972.93,USD,,FTIM_MKC_Solo2_Tractor_1_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,18:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,08:30,,,
B-Z74LDVFG9,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_7_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,18:30,,,,,,,,KANSAS CITY,-6,,,,,11/14/2025,08:30,,,
B-HDLS19PKT,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_2_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/14/2025,10:30,,,
B-KBNZ30V85,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_10_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/14/2025,10:30,,,
B-1QQH6GWZF,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_5_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,21:30,,,,,,,,KANSAS CITY,-6,,,,,11/14/2025,11:30,,,
B-VQP0V4WV5,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,972.93,USD,,FTIM_MKC_Solo2_Tractor_3_d2,,,,,,,No,,,KANSAS CITY,-6,11/13/2025,21:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,11:30,,,
B-4DJ7GC72M,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_8_d2,,,,,,,No,,,KANSAS CITY,-6,11/14/2025,00:30,,,,,,,,KANSAS CITY,-6,,,,,11/14/2025,14:30,,,
B-MCD76K9RS,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_9_d2,,,,,,,No,,,KANSAS CITY,-6,11/14/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,06:30,,,
B-PNZKRTP37,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_1_d2,,,,,,,No,,,KANSAS CITY,-6,11/14/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,06:30,,,
B-LDKK2M6LJ,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_4_d2,,,,,,,No,,,KANSAS CITY,-6,11/14/2025,17:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,07:30,,,
B-8R1MVHM33,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_10_d2,,,,,,,No,,,KANSAS CITY,-6,11/14/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,10:30,,,
B-11LZSXLXJ,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_2_d2,,,,,,,No,,,KANSAS CITY,-6,11/14/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,10:30,,,
B-6W48HJ45J,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_3_d2,,,,,,,No,,,KANSAS CITY,-6,11/14/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,10:30,,,
B-HG3P2DVTB,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_5_d2,,,,,,,No,,,KANSAS CITY,-6,11/14/2025,21:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,11:30,,,
B-SSSZWV7JP,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,972.93,USD,,FTIM_MKC_Solo2_Tractor_2_d1,,,,,,,No,,,KANSAS CITY,-6,11/14/2025,23:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,13:30,,,
B-BFL28748D,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_8_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,00:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,14:30,,,
B-663HJ18KW,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_6_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,01:30,,,,,,,,KANSAS CITY,-6,,,,,11/15/2025,15:30,,,
B-BDMP1T4Z8,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,1298.97,USD,,FTIM_MKC_Solo2_Tractor_4_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,08:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,22:30,,,
B-VFC4MR5R7,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,1298.97,USD,,FTIM_MKC_Solo2_Tractor_6_d1,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,11:30,,,,,,,,KANSAS CITY,-6,,,,,11/17/2025,01:30,,,
B-J0533RQWF,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,1298.97,USD,,FTIM_MKC_Solo2_Tractor_5_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,15:30,,,,,,,,KANSAS CITY,-6,,,,,11/17/2025,05:30,,,
B-5MP9738HT,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,1298.97,USD,,FTIM_MKC_Solo2_Tractor_7_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/17/2025,06:30,,,
B-71GV7CDWL,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_9_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,16:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,06:30,,,
B-74DHPTK96,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_4_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,17:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,07:30,,,
B-LL9KTM005,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_7_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,18:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,08:30,,,
B-PHD5TJ99F,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,1298.97,USD,,FTIM_MKC_Solo2_Tractor_1_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,18:30,,,,,,,,KANSAS CITY,-6,,,,,11/17/2025,08:30,,,
B-GQ0JJ87XH,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_2_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,10:30,,,
B-1JRFQ3B2Q,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_3_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,10:30,,,
B-3F0FX48QX,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_10_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,20:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,10:30,,,
B-13B6LB44Q,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,1298.97,USD,,FTIM_MKC_Solo2_Tractor_3_d2,,,,,,,No,,,KANSAS CITY,-6,11/15/2025,21:30,,,,,,,,KANSAS CITY,-6,,,,,11/17/2025,11:30,,,
B-GNJG7MZWJ,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_8_d2,,,,,,,No,,,KANSAS CITY,-6,11/16/2025,00:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,14:30,,,
B-8FKG3XJG4,,Block,Upcoming,,LENEXA->LENEXA,,Single Driver,,53' Trailer,,,,,,488.67,USD,,FTIM_MKC_Solo1_Tractor_6_d2,,,,,,,No,,,KANSAS CITY,-6,11/16/2025,01:30,,,,,,,,KANSAS CITY,-6,,,,,11/16/2025,15:30,,,
